enclave_setup_time,tf_time,enclave_time,teardown_time,combined_enclave_time,native_time,enclave_label,native_label,layers_in_enclave
0.0,0.09165549278259277,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.08541107177734375,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.0853109359741211,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.08632898330688477,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.08423328399658203,0.0,0.0,0.0,0.0,-1,-1,0
0.7613847255706787,0.08405232429504395,0.011396408081054688,0.018720388412475586,0.791501522064209,0.00077056884765625,64,64,1
0.7806274890899658,0.08560681343078613,0.011571407318115234,0.018771886825561523,0.8109707832336426,0.0008838176727294922,64,64,1
0.7611944675445557,0.08353924751281738,0.011408805847167969,0.018881797790527344,0.791485071182251,0.0007457733154296875,64,64,1
0.7694382667541504,0.08382320404052734,0.01149129867553711,0.019266366958618164,0.8001959323883057,0.0007610321044921875,64,64,1
0.7565963268280029,0.08462691307067871,0.0113372802734375,0.01886439323425293,0.7867980003356934,0.0007472038269042969,64,64,1
0.758387565612793,0.0854194164276123,0.011449098587036133,0.018724441528320312,0.7885611057281494,0.0007779598236083984,64,64,2
0.7627353668212891,0.08278131484985352,0.011487960815429688,0.018838882446289062,0.7930622100830078,0.0007576942443847656,64,64,2
0.7649025917053223,0.08453106880187988,0.011431455612182617,0.018848896026611328,0.7951829433441162,0.0007641315460205078,64,64,2
0.7566952705383301,0.08303141593933105,0.01137232780456543,0.018861055374145508,0.786928653717041,0.0007724761962890625,64,64,2
0.7650978565216064,0.08289980888366699,0.011415958404541016,0.01892566680908203,0.7954394817352295,0.0007593631744384766,64,64,2
0.7629330158233643,0.08220481872558594,0.3876936435699463,0.018906831741333008,1.1695334911346436,0.07261276245117188,64,64,3
0.7552838325500488,0.08321475982666016,0.38169050216674805,0.01903557777404785,1.1560099124908447,0.042859792709350586,64,64,3
0.7671408653259277,0.08180403709411621,0.38518404960632324,0.019299983978271484,1.1716248989105225,0.05570530891418457,64,64,3
0.75982666015625,0.08276033401489258,0.3603525161743164,0.019057512283325195,1.1392366886138916,0.04260611534118652,64,64,3
0.7675397396087646,0.08179736137390137,0.37359094619750977,0.019145965576171875,1.1602766513824463,0.04049324989318848,64,64,3
0.7683107852935791,0.09037399291992188,0.3621091842651367,0.018906831741333008,1.1493268013000488,0.0666646957397461,64,64,4
0.7770719528198242,0.08781623840332031,0.3910055160522461,0.01914381980895996,1.1872212886810303,0.05423283576965332,64,64,4
0.7795248031616211,0.08420372009277344,0.37567925453186035,0.019106149673461914,1.1743102073669434,0.07624077796936035,64,64,4
0.7720184326171875,0.08415555953979492,0.3797755241394043,0.019140243530273438,1.1709342002868652,0.04469132423400879,64,64,4
0.7692923545837402,0.08166956901550293,0.37224912643432617,0.01903390884399414,1.1605753898620605,0.052945613861083984,64,64,4
0.7726867198944092,0.08184599876403809,0.4550802707672119,0.01900625228881836,1.2467732429504395,0.08062887191772461,64,64,5
0.7695817947387695,0.08304142951965332,0.42780089378356934,0.019193172454833984,1.2165758609771729,0.06169748306274414,64,64,5
0.7673001289367676,0.08363032341003418,0.44577693939208984,0.01926279067993164,1.232339859008789,0.05055689811706543,64,64,5
0.7652506828308105,0.08353519439697266,0.42124223709106445,0.01910686492919922,1.2055997848510742,0.060468435287475586,64,64,5
0.7671682834625244,0.08216285705566406,0.4339594841003418,0.01901698112487793,1.2201447486877441,0.06096768379211426,64,64,5
0.7651703357696533,0.08374786376953125,0.4453558921813965,0.019223690032958984,1.2297499179840088,0.060814619064331055,64,64,6
0.7740211486816406,0.08297276496887207,0.45836758613586426,0.01907634735107422,1.251465082168579,0.05205702781677246,64,64,6
0.7864804267883301,0.08249711990356445,0.44989967346191406,0.019499778747558594,1.2558798789978027,0.053287506103515625,64,64,6
0.767674446105957,0.08341407775878906,0.47366952896118164,0.019015073776245117,1.2603590488433838,0.05283617973327637,64,64,6
0.7661261558532715,0.0830376148223877,0.4483814239501953,0.019068479537963867,1.2335760593414307,0.06230616569519043,64,64,6
0.7847766876220703,0.08147239685058594,0.4550902843475342,0.01940321922302246,1.259270191192627,0.04748821258544922,64,64,7
0.7754530906677246,0.08262372016906738,0.4565105438232422,0.019147634506225586,1.2511112689971924,0.0721273422241211,64,64,7
0.7645361423492432,0.08126282691955566,0.45632243156433105,0.019186973571777344,1.2400455474853516,0.06459403038024902,64,64,7
0.7730989456176758,0.08211994171142578,0.4524569511413574,0.019019603729248047,1.2445755004882812,0.059069156646728516,64,64,7
0.7670574188232422,0.08174371719360352,0.4525787830352783,0.01913309097290039,1.238769292831421,0.05444812774658203,64,64,7
0.7759675979614258,0.07956433296203613,4.0932323932647705,0.019430875778198242,4.8886308670043945,2.5883824825286865,64,64,8
0.7727384567260742,0.07959246635437012,4.120378255844116,0.019068241119384766,4.912184953689575,2.581704616546631,64,64,8
0.7683043479919434,0.07931137084960938,4.088119268417358,0.019275903701782227,4.875699520111084,2.5836496353149414,64,64,8
0.7711527347564697,0.07955718040466309,4.111023902893066,0.019206762313842773,4.901383399963379,2.586414098739624,64,64,8
0.7746760845184326,0.0806429386138916,4.115494251251221,0.0193483829498291,4.909518718719482,2.5885114669799805,64,64,8
0.772083044052124,0.07699918746948242,7.748982906341553,0.01915431022644043,8.540220260620117,5.09992527961731,64,64,9
0.7707912921905518,0.07567667961120605,7.746309518814087,0.019170522689819336,8.536271333694458,5.109766483306885,64,64,9
