enclave_setup_time,tf_time,enclave_time,teardown_time,combined_enclave_time,native_time,enclave_label,native_label,layers_in_enclave
0.0,0.12842440605163574,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.12141013145446777,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.12228775024414062,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.12341189384460449,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.12360453605651855,0.0,0.0,0.0,0.0,-1,-1,0
1.3884072303771973,0.1232748031616211,7.915496826171875e-05,0.07706832885742188,1.4655547142028809,7.557868957519531e-05,0,0,1
1.3561162948608398,0.12218308448791504,7.82012939453125e-05,0.07703852653503418,1.4332330226898193,7.462501525878906e-05,0,0,1
1.423614740371704,0.12546396255493164,7.653236389160156e-05,0.07858633995056152,1.5022776126861572,7.987022399902344e-05,0,0,1
1.3847639560699463,0.1297447681427002,7.915496826171875e-05,0.07864546775817871,1.4634885787963867,7.43865966796875e-05,0,0,1
1.3781306743621826,0.1270592212677002,7.915496826171875e-05,0.07725644111633301,1.4554662704467773,7.82012939453125e-05,0,0,1
1.3648066520690918,0.12259030342102051,0.00023221969604492188,0.07743501663208008,1.4424738883972168,7.700920104980469e-05,0,0,2
1.4694569110870361,0.12648296356201172,0.0003056526184082031,0.07873892784118652,1.5485014915466309,7.343292236328125e-05,0,0,2
1.4986848831176758,0.1318349838256836,0.00021719932556152344,0.08131670951843262,1.58021879196167,7.081031799316406e-05,0,0,2
1.4187324047088623,0.13319635391235352,0.0003046989440917969,0.07919001579284668,1.4982271194458008,6.890296936035156e-05,0,0,2
1.3824458122253418,0.12378120422363281,0.00022673606872558594,0.07735657691955566,1.460029125213623,7.677078247070312e-05,0,0,2
1.3717279434204102,0.0008327960968017578,0.007058143615722656,0.07811450958251953,1.4569005966186523,0.009293079376220703,0,0,3
1.3851261138916016,0.0008406639099121094,0.006833791732788086,0.07776832580566406,1.4697282314300537,0.006953001022338867,0,0,3
1.3805246353149414,0.0008466243743896484,0.0074520111083984375,0.0780336856842041,1.466010332107544,0.009613513946533203,0,0,3
1.4006543159484863,0.0008332729339599609,0.008975982666015625,0.07783842086791992,1.4874687194824219,0.006936550140380859,0,0,3
1.3877944946289062,0.0008559226989746094,0.00872659683227539,0.07843470573425293,1.4749557971954346,0.009770393371582031,0,0,3
1.401540756225586,0.11750149726867676,0.008255720138549805,0.07842350006103516,1.488219976425171,0.00962209701538086,0,0,4
1.4404916763305664,0.11679768562316895,0.00795125961303711,0.07930183410644531,1.5277447700500488,0.009677648544311523,0,0,4
1.4219703674316406,0.10750293731689453,0.007224559783935547,0.0787956714630127,1.5079905986785889,0.009722709655761719,0,0,4
1.4069364070892334,0.10736751556396484,0.007468223571777344,0.07913661003112793,1.4935412406921387,0.010121822357177734,0,0,4
1.3996036052703857,0.12661504745483398,0.006910085678100586,0.0792994499206543,1.4858131408691406,0.009806156158447266,0,0,4
