enclave_setup_time,tf_time,enclave_time,teardown_time,combined_enclave_time,native_time,enclave_label,native_label,layers_in_enclave
0.0,0.783858060836792,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.7792832851409912,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.7815978527069092,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.7773318290710449,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.7896504402160645,0.0,0.0,0.0,0.0,-1,-1,0
1.368962287902832,0.7842504978179932,7.867813110351562e-05,0.07681679725646973,1.4458577632904053,8.130073547363281e-05,3,3,1
1.3703973293304443,0.7729642391204834,7.843971252441406e-05,0.07744717597961426,1.447922945022583,7.915496826171875e-05,3,3,1
1.3892872333526611,0.7856624126434326,7.939338684082031e-05,0.07751154899597168,1.4668781757354736,8.249282836914062e-05,3,3,1
1.3765549659729004,0.7897200584411621,9.417533874511719e-05,0.0777745246887207,1.4544236660003662,8.106231689453125e-05,3,3,1
1.3978641033172607,0.789989709854126,7.915496826171875e-05,0.07691001892089844,1.474853277206421,7.939338684082031e-05,3,3,1
1.365278959274292,0.7847592830657959,0.00027298927307128906,0.07672262191772461,1.442274570465088,8.273124694824219e-05,3,3,2
1.3859736919403076,0.7786800861358643,0.0002181529998779297,0.07714509963989258,1.4633369445800781,8.177757263183594e-05,3,3,2
1.363593578338623,0.7769863605499268,0.00022983551025390625,0.07869553565979004,1.442518949508667,7.939338684082031e-05,3,3,2
1.359138011932373,0.7789146900177002,0.00026607513427734375,0.0767354965209961,1.4361395835876465,7.867813110351562e-05,3,3,2
1.364938735961914,0.7789199352264404,0.00026297569274902344,0.07690620422363281,1.442107915878296,8.368492126464844e-05,3,3,2
1.3853886127471924,0.6558701992034912,0.008539915084838867,0.07728433609008789,1.4712128639221191,0.008970022201538086,3,3,3
1.3921878337860107,0.6631374359130859,0.008709192276000977,0.07702136039733887,1.4779183864593506,0.009771585464477539,3,3,3
1.3819844722747803,0.6620993614196777,0.008387327194213867,0.07737135887145996,1.467743158340454,0.011687994003295898,3,3,3
1.3988947868347168,0.6584601402282715,0.009529829025268555,0.07672715187072754,1.485151767730713,0.013551473617553711,3,3,3
1.401355266571045,0.6636033058166504,0.011135578155517578,0.07746315002441406,1.4899539947509766,0.011937379837036133,3,3,3
1.363241195678711,0.6583168506622314,0.009942293167114258,0.07708168029785156,1.4502651691436768,0.00927734375,3,3,4
1.370441198348999,0.6585044860839844,0.00855255126953125,0.07840275764465332,1.4573965072631836,0.012510299682617188,3,3,4
1.3885364532470703,0.657012939453125,0.008664369583129883,0.07719540596008301,1.4743962287902832,0.010577678680419922,3,3,4
1.386500597000122,0.6579134464263916,0.008658885955810547,0.07737970352172852,1.4725391864776611,0.015360832214355469,3,3,4
1.4439020156860352,0.6571996212005615,0.008542060852050781,0.07708740234375,1.529531478881836,0.014230489730834961,3,3,4
1.3771405220031738,0.6591665744781494,0.010587692260742188,0.07786798477172852,1.4655961990356445,0.010771512985229492,3,3,5
1.3730189800262451,0.6627199649810791,0.009323358535766602,0.07741045951843262,1.4597527980804443,0.0111541748046875,3,3,5
1.3608736991882324,0.6558008193969727,0.010424375534057617,0.07683587074279785,1.448133945465088,0.010977029800415039,3,3,5
1.3660142421722412,0.6556761264801025,0.008628606796264648,0.07749819755554199,1.4521410465240479,0.010822534561157227,3,3,5
1.3762245178222656,0.6613101959228516,0.008881807327270508,0.07784819602966309,1.4629545211791992,0.01081991195678711,3,3,5
1.371088981628418,0.6576557159423828,0.009093523025512695,0.0781552791595459,1.4583377838134766,0.013227701187133789,3,3,6
1.3698091506958008,0.6558883190155029,0.014711618423461914,0.07674169540405273,1.4612624645233154,0.01790761947631836,3,3,6
1.367656946182251,0.6578915119171143,0.008954524993896484,0.07691764831542969,1.4535291194915771,0.015108108520507812,3,3,6
1.3733625411987305,0.6552977561950684,0.009126424789428711,0.07819485664367676,1.460683822631836,0.015021800994873047,3,3,6
1.3613853454589844,0.6563451290130615,0.009502887725830078,0.07775020599365234,1.4486384391784668,0.012367486953735352,3,3,6
1.4043841361999512,0.6419241428375244,0.09707021713256836,0.07789301872253418,1.5793473720550537,0.09209060668945312,3,3,7
1.3941080570220947,0.6424331665039062,0.0969092845916748,0.07749819755554199,1.5685155391693115,0.09418344497680664,3,3,7
1.3716421127319336,0.6474907398223877,0.09633231163024902,0.07693815231323242,1.544912576675415,0.09194684028625488,3,3,7
1.4016149044036865,0.6476335525512695,0.09784913063049316,0.07732129096984863,1.5767853260040283,0.09348082542419434,3,3,7
1.3755605220794678,0.6515254974365234,0.09792780876159668,0.07710742950439453,1.550595760345459,0.09460067749023438,3,3,7
1.3903961181640625,0.0004982948303222656,0.09410691261291504,0.0774374008178711,1.5619404315948486,0.09960103034973145,3,3,8
1.3620235919952393,0.0005080699920654297,0.0930016040802002,0.07685708999633789,1.5318822860717773,0.0995337963104248,3,3,8
1.3699424266815186,0.0005066394805908203,0.09331560134887695,0.0768899917602539,1.5401480197906494,0.09390735626220703,3,3,8
1.401125192642212,0.0004940032958984375,0.09781789779663086,0.07788372039794922,1.576826810836792,0.09335565567016602,3,3,8
1.3757829666137695,0.0005023479461669922,0.0947871208190918,0.07696247100830078,1.547532558441162,0.09329557418823242,3,3,8
