enclave_setup_time,tf_time,enclave_time,teardown_time,combined_enclave_time,native_time,enclave_label,native_label,layers_in_enclave
1.4162120819091797,1.1849958896636963,5.429312229156494,0.077880859375,6.923405170440674,5.593380928039551,64,64,9
1.3790223598480225,1.2128987312316895,5.424128293991089,0.07745480537414551,6.880605459213257,5.5899338722229,64,64,9
1.3812804222106934,1.200085163116455,5.422884941101074,0.07791638374328613,6.882081747055054,5.5859761238098145,64,64,9
1.4063291549682617,1.1672632694244385,8.355382919311523,0.07761621475219727,9.839328289031982,8.34507155418396,64,64,10
1.3838348388671875,1.1564018726348877,8.352378606796265,0.07790303230285645,9.814116477966309,8.335920095443726,64,64,10
1.4019813537597656,1.161539077758789,8.363295316696167,0.07875800132751465,9.844034671783447,8.341601133346558,64,64,10
1.400529384613037,1.1558094024658203,8.34758472442627,0.0778818130493164,9.825995922088623,8.33729338645935,64,64,10
1.4159419536590576,1.1615986824035645,8.348182678222656,0.0778043270111084,9.841928958892822,8.334401607513428,64,64,10
1.3815627098083496,1.1584484577178955,8.318870306015015,0.07776117324829102,9.778194189071655,7.877270936965942,64,64,11
1.410165786743164,1.1607837677001953,8.337238073348999,0.07789278030395508,9.825296640396118,7.865126132965088,64,64,11
1.3749432563781738,1.163912296295166,8.336007356643677,0.07755804061889648,9.788508653640747,7.8739707469940186,64,64,11
1.4028632640838623,1.166440725326538,8.338317632675171,0.0778510570526123,9.819031953811646,7.872896194458008,64,64,11
1.3920841217041016,1.1640632152557373,8.31073260307312,0.07774615287780762,9.78056287765503,7.8757004737854,64,64,11
1.387512445449829,1.1730554103851318,19.824896097183228,0.0782315731048584,21.290640115737915,18.149835109710693,64,64,12
1.4114618301391602,1.1710789203643799,19.809452772140503,0.07810044288635254,21.299015045166016,18.135395526885986,64,64,12
1.3880038261413574,1.1595005989074707,19.815705060958862,0.07807755470275879,21.28178644180298,18.132028341293335,64,64,12
1.3887073993682861,1.1724128723144531,19.832653760910034,0.07782268524169922,21.29918384552002,18.13330054283142,64,64,12
1.4155871868133545,1.1654598712921143,19.846205234527588,0.07858490943908691,21.34037733078003,18.16264009475708,64,64,12
1.4326505661010742,1.10670804977417,29.523582458496094,0.07955718040466309,31.03579020500183,28.588974714279175,64,64,13
1.3944599628448486,1.1134016513824463,29.505589246749878,0.07829499244689941,30.978344202041626,28.620004177093506,64,64,13
1.4034442901611328,1.1060519218444824,29.5052227973938,0.07961082458496094,30.988277912139893,28.62935495376587,64,64,13
1.414161205291748,1.1119461059570312,29.61693549156189,0.08039498329162598,31.111491680145264,28.751576900482178,64,64,13
1.4031107425689697,1.1006231307983398,29.57081413269043,0.07987117767333984,31.05379605293274,28.682782649993896,64,64,13
1.417409896850586,1.063464641571045,33.96259617805481,0.08005905151367188,35.46006512641907,36.907686710357666,64,64,14
1.3879001140594482,1.0536980628967285,33.97247552871704,0.07850360870361328,35.4388792514801,36.86441349983215,64,64,14
1.4448435306549072,1.0687427520751953,33.8807852268219,0.07835578918457031,35.40398454666138,36.846309185028076,64,64,14
1.3907959461212158,1.0714685916900635,33.853201150894165,0.0784144401550293,35.32241153717041,36.776962757110596,64,64,14
1.4084279537200928,1.0680932998657227,33.90019726753235,0.08056282997131348,35.389188051223755,36.879409313201904,64,64,14
1.3890247344970703,1.0643234252929688,35.10856318473816,0.07990527153015137,36.57749319076538,34.80917310714722,64,64,15
1.3853397369384766,1.0675625801086426,35.095693826675415,0.07845401763916016,36.55948758125305,34.79267430305481,64,64,15
1.414069652557373,1.0488660335540771,35.09327292442322,0.07938623428344727,36.58672881126404,34.80888533592224,64,64,15
1.3888866901397705,1.0766651630401611,35.15922665596008,0.07942438125610352,36.62753772735596,34.74598813056946,64,64,15
1.4202146530151367,1.0502960681915283,35.15852737426758,0.07847356796264648,36.65721559524536,34.80197501182556,64,64,15
1.418691873550415,1.0836498737335205,48.56936311721802,0.07943034172058105,50.067485332489014,45.728777170181274,64,64,16
1.3971428871154785,1.063615083694458,48.53109645843506,0.07859182357788086,50.00683116912842,45.74947500228882,64,64,16
1.4051225185394287,1.061852216720581,48.57957410812378,0.07885622978210449,50.06355285644531,45.773681640625,64,64,16
1.5023207664489746,1.0549767017364502,48.59773778915405,0.07840132713317871,50.178459882736206,45.71516418457031,64,64,16
1.390824317932129,1.0766003131866455,48.65595245361328,0.07841610908508301,50.12519288063049,45.86505103111267,64,64,16
1.3918235301971436,0.9973499774932861,60.45528292655945,0.07848978042602539,61.92559623718262,55.30668759346008,64,64,17
1.4176616668701172,1.006728172302246,60.94523859024048,0.0788116455078125,62.44171190261841,56.55990505218506,64,64,17
1.5213501453399658,1.144805908203125,61.220932483673096,0.07974505424499512,62.82202768325806,55.42982292175293,64,64,17
1.4824094772338867,1.0699663162231445,60.460307121276855,0.07965254783630371,62.022369146347046,55.3270149230957,64,64,17
1.4123508930206299,0.9974796772003174,60.41320991516113,0.07998085021972656,61.90554165840149,55.22019362449646,64,64,17
1.413623332977295,0.9658536911010742,62.453532218933105,0.07945036888122559,63.946605920791626,66.46816921234131,64,64,18
1.413278341293335,0.963571310043335,62.200018882751465,0.0803976058959961,63.693694829940796,66.26796793937683,64,64,18
1.4328794479370117,0.952409029006958,62.58102869987488,0.0809319019317627,64.09484004974365,66.36218023300171,64,64,18
1.4361491203308105,0.9780807495117188,62.43913674354553,0.07956528663635254,63.954851150512695,66.49279570579529,64,64,18
1.450439453125,0.9594943523406982,62.212159395217896,0.07952666282653809,63.742125511169434,65.87142729759216,64,64,18
1.4570629596710205,0.9775862693786621,60.97426724433899,0.07982897758483887,62.51115918159485,60.63623785972595,64,64,19
1.4126293659210205,0.9667649269104004,60.987643241882324,0.07976794242858887,62.480040550231934,60.626540422439575,64,64,19
1.4096884727478027,0.9586901664733887,61.416155099868774,0.07976722717285156,62.90561079978943,60.93994379043579,64,64,19
1.414825677871704,0.9675135612487793,61.562320709228516,0.08061385154724121,63.05776023864746,61.572509765625,64,64,19
1.4038009643554688,0.9733011722564697,61.25230622291565,0.08054113388061523,62.73664832115173,60.54972743988037,64,64,19
1.4040188789367676,0.8910732269287109,71.50922131538391,0.07966160774230957,72.99290180206299,73.43838405609131,64,64,20
1.392425298690796,0.8867008686065674,71.51465725898743,0.08107137680053711,72.98815393447876,73.38787531852722,64,64,20
1.3976833820343018,0.8785045146942139,71.60494542121887,0.08101701736450195,73.08364582061768,73.68040585517883,64,64,20
1.5167865753173828,0.9193651676177979,71.9263927936554,0.08372807502746582,73.52690744400024,73.26452136039734,64,64,20
1.4804885387420654,0.8768908977508545,71.3765869140625,0.08245730400085449,72.93953275680542,73.30527925491333,64,64,20
1.3932995796203613,0.8156871795654297,76.96562194824219,0.08095312118530273,78.43987464904785,76.84430956840515,64,64,21
1.4377641677856445,0.8199028968811035,78.02791929244995,0.0825490951538086,79.5482325553894,76.90410733222961,64,64,21
1.4126482009887695,0.823112964630127,76.80006337165833,0.08358049392700195,78.2962920665741,76.79456853866577,64,64,21
1.4357430934906006,0.819180965423584,76.86218929290771,0.08270716667175293,78.38063955307007,77.93221235275269,64,64,21
1.3902456760406494,0.8199875354766846,76.77247023582458,0.08199381828308105,78.24470973014832,77.01971054077148,64,64,21
1.4925684928894043,0.8232436180114746,85.18809199333191,0.08360815048217773,86.76426863670349,83.81208062171936,64,64,22
1.4166631698608398,0.8158516883850098,83.69762420654297,0.08243560791015625,85.19672298431396,83.56531071662903,64,64,22
1.41892671585083,0.8210186958312988,83.92404580116272,0.08279728889465332,85.4257698059082,83.8693995475769,64,64,22
1.399477481842041,0.813300371170044,84.2795159816742,0.08198857307434082,85.76098203659058,83.73076343536377,64,64,22
1.3909685611724854,0.8160982131958008,83.95016837120056,0.08515167236328125,85.42628860473633,83.80781722068787,64,64,22
1.3875467777252197,0.6750750541687012,90.02878093719482,0.08243036270141602,91.49875807762146,87.85989212989807,64,64,23
1.402818202972412,0.6761562824249268,90.56018233299255,0.08093953132629395,92.04394006729126,87.88856363296509,64,64,23
1.4400873184204102,0.6854197978973389,90.39770197868347,0.08193182945251465,91.9197211265564,87.72381949424744,64,64,23
1.4191079139709473,0.6781506538391113,90.64966487884521,0.08174514770507812,92.15051794052124,87.56311845779419,64,64,23
1.3881943225860596,0.6754617691040039,90.50301933288574,0.08300089836120605,91.97421455383301,87.76276779174805,64,64,23
1.4508907794952393,0.3549344539642334,96.90428924560547,0.08596372604370117,98.44114375114441,88.7933886051178,64,64,24
1.4287574291229248,0.35916614532470703,96.35678625106812,0.08472442626953125,97.87026810646057,88.07460594177246,64,64,24
1.4270672798156738,0.35205578804016113,95.98379611968994,0.08554553985595703,97.49640893936157,88.09088182449341,64,64,24
1.4533343315124512,0.3555009365081787,96.18604278564453,0.08591842651367188,97.72529554367065,88.27674746513367,64,64,24
1.4136369228363037,0.35226964950561523,96.33330154418945,0.08633136749267578,97.83326983451843,88.49933195114136,64,64,24
