enclave_setup_time,tf_time,enclave_time,teardown_time,combined_enclave_time,native_time,enclave_label,native_label,layers_in_enclave
0.0,1.2719480991363525,0.0,0.0,0.0,0.0,-1,-1,0
0.0,1.2661068439483643,0.0,0.0,0.0,0.0,-1,-1,0
0.0,1.2443628311157227,0.0,0.0,0.0,0.0,-1,-1,0
0.0,1.2578043937683105,0.0,0.0,0.0,0.0,-1,-1,0
0.0,1.2600817680358887,0.0,0.0,0.0,0.0,-1,-1,0
0.7818000316619873,1.2647218704223633,0.002367734909057617,0.019350051879882812,0.8035178184509277,0.0006732940673828125,64,64,1
0.7752084732055664,1.2488999366760254,0.002321004867553711,0.01932382583618164,0.7968533039093018,0.0006535053253173828,64,64,1
0.77787184715271,1.2630839347839355,0.0022988319396972656,0.01960897445678711,0.7997796535491943,0.0006692409515380859,64,64,1
0.7842950820922852,1.2588543891906738,0.0023145675659179688,0.019607067108154297,0.8062167167663574,0.0006570816040039062,64,64,1
0.787909984588623,1.2549254894256592,0.0023262500762939453,0.01945948600769043,0.8096957206726074,0.0006771087646484375,64,64,1
0.7902531623840332,1.2511813640594482,0.0023658275604248047,0.019828319549560547,0.8124473094940186,0.0006902217864990234,64,64,2
0.7876358032226562,1.2352445125579834,0.002375364303588867,0.019495487213134766,0.8095066547393799,0.0006704330444335938,64,64,2
0.778745174407959,1.2628748416900635,0.0023200511932373047,0.01967644691467285,0.8007416725158691,0.0006606578826904297,64,64,2
0.7812259197235107,1.278026819229126,0.0023505687713623047,0.019375324249267578,0.8029518127441406,0.0006597042083740234,64,64,2
0.7776165008544922,1.264230489730835,0.002341032028198242,0.019324779510498047,0.7992823123931885,0.0006775856018066406,64,64,2
0.9066498279571533,1.2583599090576172,0.15224361419677734,0.02081155776977539,1.079704999923706,0.0875082015991211,64,64,3
0.8952617645263672,1.2404160499572754,0.1482844352722168,0.020943641662597656,1.0644898414611816,0.09033989906311035,64,64,3
0.896700382232666,1.2632853984832764,0.15434026718139648,0.020920991897583008,1.0719616413116455,0.09091377258300781,64,64,3
0.8942034244537354,1.2593188285827637,0.14591360092163086,0.02059459686279297,1.0607116222381592,0.08806610107421875,64,64,3
0.9017889499664307,1.235788345336914,0.138336181640625,0.020920515060424805,1.0610456466674805,0.08893799781799316,64,64,3
0.9033892154693604,1.251389980316162,0.15363788604736328,0.02095627784729004,1.0779833793640137,0.0873563289642334,64,64,4
0.9030473232269287,1.2689964771270752,0.15239882469177246,0.020548582077026367,1.0759947299957275,0.08278799057006836,64,64,4
0.8978910446166992,1.2524378299713135,0.15607976913452148,0.020633459091186523,1.0746042728424072,0.0879354476928711,64,64,4
0.9062607288360596,1.2459015846252441,0.15429067611694336,0.020725250244140625,1.0812766551971436,0.0872659683227539,64,64,4
0.8936872482299805,1.2497622966766357,0.1542797088623047,0.020761966705322266,1.0687289237976074,0.08780407905578613,64,64,4
0.93312668800354,1.1339759826660156,0.1616530418395996,0.021209716796875,1.1159894466400146,0.08863329887390137,64,64,5
0.9406654834747314,1.1207327842712402,0.16917967796325684,0.02115488052368164,1.13100004196167,0.1013481616973877,64,64,5
0.938809871673584,1.1303012371063232,0.18370389938354492,0.02105855941772461,1.1435723304748535,0.09845733642578125,64,64,5
0.9294731616973877,1.121016025543213,0.18034887313842773,0.02123713493347168,1.131059169769287,0.0936279296875,64,64,5
0.936558723449707,1.1343016624450684,0.17012667655944824,0.021080493927001953,1.1277658939361572,0.09343504905700684,64,64,5
0.945796012878418,1.1386592388153076,0.17881298065185547,0.0003485679626464844,1.12495756149292,0.10320019721984863,64,64,6
0.9307205677032471,1.1214878559112549,0.16877174377441406,0.0003440380096435547,1.0998363494873047,0.10396409034729004,64,64,6
0.9391384124755859,1.1297123432159424,0.1858057975769043,0.0003135204315185547,1.1252577304840088,0.10391998291015625,64,64,6
0.9291086196899414,1.1211280822753906,0.18414568901062012,0.02092266082763672,1.1341769695281982,0.09423613548278809,64,64,6
0.919217586517334,1.1199729442596436,0.16705536842346191,0.021073579788208008,1.107346534729004,0.09900045394897461,64,64,6
0.9308199882507324,1.1454153060913086,0.17815256118774414,0.02097153663635254,1.129944086074829,0.09547615051269531,64,64,7
0.9315264225006104,1.1202301979064941,0.17908740043640137,0.021017789840698242,1.13163161277771,0.10441350936889648,64,64,7
0.9343621730804443,1.1258740425109863,0.18158602714538574,0.02106332778930664,1.1370115280151367,0.1020820140838623,64,64,7
0.9349970817565918,1.1307249069213867,0.1782209873199463,0.021227359771728516,1.1344454288482666,0.10144448280334473,64,64,7
0.9362130165100098,1.1202256679534912,0.1774277687072754,0.021071195602416992,1.1347119808197021,0.09644532203674316,64,64,7
0.9960653781890869,1.1246047019958496,3.7092125415802,0.02191758155822754,4.727195501327515,2.628436803817749,64,64,8
0.9934642314910889,1.1210782527923584,3.702709913253784,0.021527528762817383,4.71770167350769,2.630692958831787,64,64,8
0.993415117263794,1.128753423690796,3.717750072479248,0.02183246612548828,4.73299765586853,2.624514102935791,64,64,8
1.0074141025543213,1.1330969333648682,3.7148239612579346,0.021955013275146484,4.744193077087402,2.6267595291137695,64,64,8
1.0016720294952393,1.1382231712341309,3.703517436981201,0.021558046340942383,4.726747512817383,2.6300370693206787,64,64,8
1.0870366096496582,1.140307903289795,7.251246690750122,0.022591590881347656,8.360874891281128,5.147038221359253,64,64,9
1.0740916728973389,1.1168642044067383,7.251539945602417,0.02239513397216797,8.348026752471924,5.141488790512085,64,64,9
1.0658290386199951,1.1278460025787354,7.258756637573242,0.022258281707763672,8.346843957901001,5.14841628074646,64,64,9
