,loss,accuracy,val_loss,val_accuracy
70,0.09296040888875723,0.9750000238418579,0.08809382747858763,0.96875
71,0.16652624849230052,0.9593750238418579,0.10438015405088663,0.96875
72,0.16504874192178248,0.9437500238418579,0.09425013978034258,0.96875
73,0.13192426562309265,0.953125,0.08891577739268541,0.96875
74,0.13729195035994052,0.940625011920929,0.0820358102209866,0.96875
75,0.14909184370189904,0.9593750238418579,0.08302027639001608,0.96875
76,0.13367603681981563,0.9593750238418579,0.08003363152965903,0.96875
77,0.15838099587708712,0.956250011920929,0.07602871395647526,0.96875
78,0.1621597085148096,0.956250011920929,0.07989939488470554,0.984375
79,0.16793484520167112,0.956250011920929,0.08154895482584834,0.984375
80,0.13984364606440067,0.949999988079071,0.0749274305999279,0.984375
81,0.1250427510589361,0.9624999761581421,0.07448060158640146,0.96875
82,0.11888022311031818,0.953125,0.07236452866345644,0.96875
83,0.14075208678841591,0.956250011920929,0.09104908909648657,0.96875
84,0.11787053197622299,0.96875,0.08803064399398863,0.96875
85,0.20759754665195942,0.940625011920929,0.09146860311739147,0.96875
86,0.09588713441044092,0.96875,0.09485325217247009,0.96875
87,0.1647298265248537,0.956250011920929,0.05149569921195507,0.96875
88,0.1407786313444376,0.9593750238418579,0.059933122247457504,0.984375
89,0.16133591402322053,0.9624999761581421,0.06968058715574443,0.984375
90,0.19592400155961515,0.953125,0.07276788633316755,0.96875
91,0.13649883046746253,0.953125,0.10887997504323721,0.96875
92,0.14310087505728006,0.9624999761581421,0.08362592058256269,0.96875
93,0.11067071873694659,0.971875011920929,0.10330701270140707,0.96875
94,0.16563846170902252,0.9437500238418579,0.14856015029363334,0.96875
95,0.1574708316475153,0.9624999761581421,0.1281901670154184,0.96875
96,0.13343996554613113,0.949999988079071,0.1328482290264219,0.96875
97,0.05148514499887824,0.9906250238418579,0.1502910628914833,0.96875
98,0.21183482268825174,0.940625011920929,0.14825958758592606,0.96875
99,0.1211189541965723,0.965624988079071,0.15271175606176257,0.96875
100,0.15872438959777355,0.9468749761581421,0.12854615924879909,0.96875
101,0.13795003294944763,0.965624988079071,0.12670350610278547,0.96875
102,0.1712070234119892,0.9593750238418579,0.13274019723758101,0.96875
103,0.12533283587545158,0.9624999761581421,0.11690177209675312,0.96875
104,0.10285333283245564,0.9593750238418579,0.1037895642220974,0.96875
105,0.11965783312916756,0.9468749761581421,0.08796348376199603,0.96875
106,0.1719861090183258,0.9593750238418579,0.08928612619638443,0.96875
107,0.16692844703793525,0.956250011920929,0.12097859056666493,0.96875
108,0.12633529640734195,0.9750000238418579,0.1270330846309662,0.96875
109,0.07592965280637146,0.984375,0.10028023645281792,0.96875
110,0.08236401313915849,0.971875011920929,0.10340994782745838,0.96875
111,0.09965993762016297,0.9624999761581421,0.12746471725404263,0.96875
112,0.04697313625365496,0.984375,0.11029523378238082,0.96875
113,0.1388033620081842,0.96875,0.08510996005497873,0.96875
114,0.1082525547593832,0.9624999761581421,0.10344994999468327,0.96875
115,0.15663729552179576,0.9593750238418579,0.11472083744592965,0.96875
116,0.16348623111844063,0.953125,0.1075547244399786,0.96875
117,0.09724651463329792,0.965624988079071,0.09325371729210019,0.96875
118,0.08625479470938444,0.9781249761581421,0.11422968003898859,0.96875
119,0.11342052118852734,0.965624988079071,0.11284883320331573,0.96875
120,0.11860068663954734,0.965624988079071,0.0817280113697052,0.96875
121,0.1007066666148603,0.9624999761581421,0.07169348606839776,0.96875
122,0.14549925196915864,0.965624988079071,0.07473482936620712,0.96875
123,0.12740532355383039,0.9624999761581421,0.08738855738192797,0.96875
124,0.10998012013733387,0.956250011920929,0.08650060510262847,0.96875
125,0.12410932183265685,0.953125,0.08907104330137372,0.96875
126,0.08668245831504465,0.971875011920929,0.1111882021650672,0.96875
127,0.06576337171718478,0.9781249761581421,0.08573626214638352,0.96875
128,0.11100843735039234,0.971875011920929,0.06425929837860167,0.96875
129,0.16246125092729927,0.949999988079071,0.06950542493723333,0.96875
130,0.08860593196004629,0.965624988079071,0.0896657535340637,0.96875
131,0.13060513138771057,0.9624999761581421,0.11268831416964531,0.96875
132,0.23402520292438567,0.9437500238418579,0.08495213929563761,0.96875
133,0.0893975056707859,0.981249988079071,0.08935196045786142,0.96875
134,0.11826345417648554,0.949999988079071,0.09691216377541423,0.96875
135,0.04455517306923866,0.984375,0.11112249502912164,0.96875
136,0.09368859315291048,0.9750000238418579,0.09498882433399558,0.96875
137,0.13145069470629095,0.9624999761581421,0.07352590654045343,0.96875
138,0.15063295066356658,0.949999988079071,0.08348320750519633,0.96875
139,0.0870435661636293,0.981249988079071,0.10083006601780653,0.96875
140,0.14436826333403588,0.956250011920929,0.1107937004417181,0.96875
141,0.08453207509592175,0.971875011920929,0.08989863749593496,0.96875
142,0.10788337998092175,0.96875,0.07588020502589643,0.96875
143,0.1463331278413534,0.96875,0.07317807851359248,0.96875
144,0.17134470464661716,0.949999988079071,0.07056469656527042,0.96875
145,0.14826816618442534,0.9593750238418579,0.11199176125228405,0.96875
146,0.12291537774726749,0.9593750238418579,0.09580431412905455,0.96875
147,0.08612891715019941,0.9750000238418579,0.07975378399714828,0.96875
148,0.1433579488657415,0.965624988079071,0.074926542583853,0.984375
149,0.09214751683175564,0.9750000238418579,0.0988272656686604,0.984375
150,0.11453070165589452,0.9624999761581421,0.12110161874443293,0.96875
151,0.10991157200187444,0.9750000238418579,0.1081889346241951,0.96875
152,0.09966234304010868,0.9750000238418579,0.08852306532207876,0.96875
153,0.10231318138539791,0.9624999761581421,0.06912058603484184,0.96875
154,0.08873090036213398,0.9750000238418579,0.06352100137155503,0.96875
155,0.1822840955108404,0.956250011920929,0.07576913293451071,0.96875
156,0.11063826773315669,0.956250011920929,0.0862755081616342,0.96875
157,0.14253109004348516,0.953125,0.11137223849073052,0.96875
158,0.1553754150867462,0.965624988079071,0.08410725323483348,0.96875
159,0.16149508031085133,0.96875,0.07122138887643814,0.96875
160,0.13298435136675835,0.9593750238418579,0.06343317963182926,0.96875
161,0.13065937869250774,0.9624999761581421,0.04646379151381552,0.984375
162,0.09217166248708963,0.965624988079071,0.04282313282601535,0.984375
163,0.14751792531460522,0.9437500238418579,0.049615316558629274,0.984375
164,0.0927568992599845,0.96875,0.10647374205291271,0.96875
165,0.150078197568655,0.956250011920929,0.07698315801098943,0.96875
166,0.0982131965458393,0.971875011920929,0.06793813779950142,0.96875
167,0.08463123794645071,0.965624988079071,0.06981331948190928,0.96875
168,0.09127444745972753,0.9624999761581421,0.08132353657856584,0.96875
169,0.10057545676827431,0.965624988079071,0.11493662616703659,0.96875
170,0.1666760296560824,0.9624999761581421,0.08730673743411899,0.96875
171,0.096685934625566,0.9781249761581421,0.10151757579296827,0.984375
172,0.1475174890831113,0.9624999761581421,0.09090772178024054,0.984375
173,0.06744915172457695,0.981249988079071,0.0782809080556035,0.984375
174,0.14458812326192855,0.953125,0.04153391998261213,0.984375
175,0.12026705481112003,0.9624999761581421,0.0342660992173478,0.96875
176,0.05011039897799492,0.9906250238418579,0.027882962371222675,0.984375
177,0.10074687618762254,0.971875011920929,0.024689406622201204,0.984375
178,0.11778386933729053,0.956250011920929,0.04186236998066306,0.984375
179,0.1175630759447813,0.965624988079071,0.06877315882593393,0.96875
180,0.12893360182642938,0.9593750238418579,0.05957589647732675,0.96875
181,0.15958670750260354,0.965624988079071,0.05915597570128739,0.96875
182,0.10402720421552658,0.96875,0.06117838923819363,0.96875
183,0.06523749642074109,0.9750000238418579,0.038164999743457884,0.984375
184,0.05791119248606265,0.981249988079071,0.05483874707715586,0.96875
185,0.1476654838770628,0.9593750238418579,0.09813606477109715,0.96875
186,0.134050090610981,0.9624999761581421,0.13455765531398356,0.96875
187,0.1335813831537962,0.9593750238418579,0.1053003070410341,0.96875
188,0.10098480377346278,0.971875011920929,0.09417618531733751,0.96875
189,0.09072203505784274,0.971875011920929,0.08084547286853194,0.96875
190,0.14119663275778294,0.956250011920929,0.05292794527485967,0.96875
191,0.11530799348838627,0.9624999761581421,0.034616921562701464,0.96875
192,0.23023717887699605,0.9468749761581421,0.027919372310861945,0.984375
193,0.10130857471376657,0.9750000238418579,0.026454180479049683,0.984375
194,0.12147733252495527,0.9750000238418579,0.030283240834251046,0.984375
195,0.08423450291156769,0.9781249761581421,0.04371333122253418,0.984375
196,0.08964696489274501,0.9750000238418579,0.06285053782630712,0.96875
197,0.11673211678862572,0.965624988079071,0.05813689192291349,0.96875
198,0.1332554230466485,0.96875,0.07401006389409304,0.96875
199,0.09878999292850495,0.96875,0.08243126654997468,0.96875
