,loss,accuracy,val_loss,val_accuracy
0,0.6844743092854818,0.8020833134651184,1.6660841135751634,0.5313432812690735
1,0.753661056359609,0.7604166865348816,1.6454655698367529,0.5395522117614746
2,0.9131567080815634,0.6666666865348816,1.6327978202274867,0.5335820913314819
3,0.8930067420005798,0.7291666865348816,1.6341373977207003,0.5358209013938904
4,0.8408560156822205,0.7395833134651184,1.6301875710487366,0.5335820913314819
5,0.7769982020060221,0.8333333134651184,1.6263364156087239,0.5440298318862915
6,0.8126906156539917,0.7708333134651184,1.6234147151311238,0.5425373315811157
7,1.0766775210698445,0.71875,1.6226112927709306,0.5462686419487
8,0.930597722530365,0.7708333134651184,1.6173534450076876,0.5395522117614746
9,0.9011790752410889,0.71875,1.6238551679111661,0.5492537021636963
10,1.0444635947545369,0.6458333134651184,1.6123685950324649,0.550000011920929
11,1.033627212047577,0.6770833134651184,1.6169392069180806,0.5485074520111084
12,1.028902808825175,0.7083333134651184,1.612462478024619,0.5485074520111084
13,1.0268839200337727,0.6666666865348816,1.6111158246085757,0.550000011920929
14,0.9416632254918417,0.7083333134651184,1.6021401286125183,0.5485074520111084
15,0.9784733851750692,0.6875,1.5994125661395846,0.5485074520111084
16,1.0376882751782734,0.6979166865348816,1.6096853897685097,0.5477612018585205
17,0.7856483260790507,0.7395833134651184,1.604898833093189,0.5485074520111084
18,1.0867361426353455,0.6041666865348816,1.60429500965845,0.5507462620735168
19,1.0026493668556213,0.6458333134651184,1.6023475215548562,0.5529850721359253
20,0.8767736156781515,0.6979166865348816,1.6049271680059887,0.5529850721359253
21,0.8677207430203756,0.71875,1.6098644676662626,0.5507462620735168
22,0.9986442724863688,0.6875,1.6138114645367576,0.5567164421081543
23,1.0956484079360962,0.6458333134651184,1.6160061529704504,0.5470149517059326
24,0.96734619140625,0.7083333134651184,1.5862649253436498,0.5514925122261047
25,0.9931375980377197,0.71875,1.587051754906064,0.5537313222885132
26,1.006716291109721,0.6666666865348816,1.5842010463987077,0.5574626922607422
27,1.0381075739860535,0.65625,1.5926365454991658,0.5582089424133301
28,1.0753473043441772,0.625,1.595748240039462,0.5589552521705627
29,0.7278144558270773,0.7604166865348816,1.5881463175728208,0.5597015023231506
30,0.8897362351417542,0.7291666865348816,1.5831697384516399,0.5582089424133301
31,0.9667953054110209,0.7291666865348816,1.606633104029156,0.5597015023231506
32,0.7407385508219401,0.7604166865348816,1.5905072093009949,0.5619403123855591
33,0.6845975120862325,0.8020833134651184,1.582376568090348,0.5552238821983337
34,0.835109810034434,0.71875,1.5730403207597279,0.5567164421081543
35,0.8202373186747233,0.7604166865348816,1.5651188776606606,0.5604477524757385
36,0.8124700387318929,0.7708333134651184,1.5629616862251645,0.5529850721359253
37,0.7824224829673767,0.7708333134651184,1.5661941085542952,0.5544776320457458
38,0.872733473777771,0.7604166865348816,1.5655381963366555,0.5552238821983337
39,0.6428187886873881,0.8229166865348816,1.5679670118150257,0.5574626922607422
40,0.8872053424517313,0.6770833134651184,1.5709112400100345,0.5567164421081543
41,1.0453763604164124,0.6458333134651184,1.56374249288014,0.5597015023231506
42,0.6588189601898193,0.8645833134651184,1.5686380153610593,0.5611940026283264
43,0.5215511719385783,0.875,1.5649744470914204,0.5619403123855591
44,0.6408796012401581,0.8333333134651184,1.558458807922545,0.5574626922607422
45,0.7411690950393677,0.78125,1.5557883821782612,0.5641791224479675
46,0.6181288858254751,0.7916666865348816,1.556920281478337,0.5671641826629639
47,0.5939636826515198,0.8229166865348816,1.55637169168109,0.5716418027877808
48,0.8025815884272257,0.7708333134651184,1.5591203229767936,0.5701492428779602
49,0.6348585287729899,0.8333333134651184,1.5604692527226038,0.5649253726005554
50,0.5684509774049123,0.84375,1.5672022898991902,0.5686567425727844
51,0.7730070153872172,0.71875,1.5655688501539684,0.5649253726005554
52,0.8637598156929016,0.6875,1.5667673377763658,0.5679104328155518
53,0.8875323931376139,0.7395833134651184,1.581362566777638,0.5567164421081543
54,0.7955849568049113,0.7291666865348816,1.5667007565498352,0.5671641826629639
55,0.7413453261057535,0.78125,1.5638557090645744,0.5671641826629639
56,0.7778103550275167,0.75,1.5733361343542736,0.5649253726005554
57,0.7981032331784567,0.75,1.5705863180614652,0.5694029927253723
58,0.9902056058247884,0.6979166865348816,1.5658272334507533,0.5641791224479675
59,0.7729779481887817,0.75,1.5652353791963487,0.5686567425727844
60,0.781730850537618,0.8020833134651184,1.57270401148569,0.5686567425727844
61,0.7905667821566263,0.7708333134651184,1.5679879841350375,0.5656716227531433
62,0.7240996956825256,0.8020833134651184,1.5691708964960915,0.5723880529403687
63,0.8770432670911154,0.7604166865348816,1.567107461747669,0.5723880529403687
64,0.9074860016504923,0.78125,1.566859828574317,0.5723880529403687
65,0.6906953652699789,0.8020833134651184,1.5711028036617098,0.5723880529403687
66,0.7073590755462646,0.7708333134651184,1.566075310820625,0.5708954930305481
67,0.925298015276591,0.7604166865348816,1.578800182966959,0.5686567425727844
68,0.896261970202128,0.6979166865348816,1.565539585692542,0.5679104328155518
69,0.8489067753156027,0.7708333134651184,1.5654149197396778,0.5716418027877808
70,0.7412975231806437,0.78125,1.5636331552550906,0.5611940026283264
71,0.7849395473798116,0.78125,1.5659508520648593,0.5589552521705627
72,0.8226352135340372,0.7708333134651184,1.570546873978206,0.5589552521705627
73,0.6661198139190674,0.7291666865348816,1.580353211788904,0.5604477524757385
74,0.945269783337911,0.75,1.568094701994033,0.5686567425727844
75,0.9374068975448608,0.7083333134651184,1.565212070941925,0.5649253726005554
76,0.7888216177622477,0.71875,1.5577464132081895,0.5746268630027771
77,0.8870479663213094,0.7291666865348816,1.5658373804319472,0.5708954930305481
78,0.8075776298840841,0.7708333134651184,1.5600453317165375,0.5783582329750061
79,0.8137043118476868,0.7395833134651184,1.5566620500314803,0.5738806128501892
80,0.8663844068845113,0.6875,1.5536356483186995,0.5701492428779602
81,0.9728957811991373,0.6979166865348816,1.5578173512504214,0.5694029927253723
82,0.8215932448705038,0.71875,1.5581840021269662,0.5723880529403687
83,0.7818070650100708,0.7395833134651184,1.5583964160510473,0.575373113155365
84,0.8708778818448385,0.7395833134651184,1.5601340660027094,0.5716418027877808
85,0.5906759798526764,0.78125,1.563292764482044,0.5723880529403687
86,0.8560340404510498,0.75,1.5750959912935893,0.5783582329750061
87,0.7440520524978638,0.75,1.5709301162333715,0.5746268630027771
88,0.6341593166192373,0.8333333134651184,1.5672402765069688,0.5798507332801819
89,0.5512612263361613,0.8333333134651184,1.5570266544818878,0.5805970430374146
90,0.6863423585891724,0.7708333134651184,1.5535584886868794,0.5776119232177734
91,0.827078382174174,0.71875,1.5468896002996535,0.5828357934951782
92,0.7140833536783854,0.8020833134651184,1.5401479658626376,0.5746268630027771
93,0.6520531674226125,0.8020833134651184,1.5570708059129261,0.5701492428779602
94,0.738863448301951,0.75,1.5617947507472265,0.5723880529403687
95,0.6181469559669495,0.8229166865348816,1.558213554677509,0.5738806128501892
96,0.9191771348317465,0.75,1.5494793398039681,0.5679104328155518
97,0.7522928714752197,0.8125,1.5520043600173223,0.5694029927253723
98,0.7171012759208679,0.7916666865348816,1.550287868295397,0.5738806128501892
99,0.5466934641202291,0.8229166865348816,1.5562532246112823,0.5738806128501892
100,0.6332958141962687,0.8541666865348816,1.546566026551383,0.5768656730651855
101,0.6100531419118246,0.7916666865348816,1.5403817750158764,0.5798507332801819
102,0.5660993854204813,0.84375,1.5456468760967255,0.5858209133148193
103,0.6846176385879517,0.8020833134651184,1.5411589684940519,0.5746268630027771
104,0.7340421080589294,0.7916666865348816,1.5402774186361403,0.5805970430374146
105,0.6370307604471842,0.8229166865348816,1.5364846402690524,0.5813432931900024
106,0.6746031045913696,0.78125,1.5437992413838704,0.5783582329750061
107,0.6078482270240784,0.84375,1.5456968333039964,0.579104483127594
108,0.7876188556353251,0.71875,1.540558370805922,0.5805970430374146
109,0.7982491056124369,0.7395833134651184,1.5462705549739657,0.5798507332801819
110,0.8530582388242086,0.6875,1.546461291256405,0.5835821032524109
111,0.8346681793530782,0.6979166865348816,1.5522391569046747,0.5820895433425903
112,0.8785514036814371,0.7395833134651184,1.5537428983620234,0.579104483127594
113,0.6459740400314331,0.78125,1.5573471869741167,0.5820895433425903
114,0.8681631088256836,0.7291666865348816,1.553304286230178,0.5768656730651855
115,0.586523195107778,0.84375,1.554420292377472,0.5768656730651855
116,0.7539019187291464,0.7916666865348816,1.5603548359303248,0.5783582329750061
117,0.685213585694631,0.8125,1.5623364391781034,0.5708954930305481
118,0.6795704166094462,0.8229166865348816,1.572682485693977,0.5708954930305481
119,0.6840857863426208,0.7916666865348816,1.5633544382594882,0.5716418027877808
120,0.7271843155225118,0.8125,1.5603322415124803,0.5723880529403687
121,0.8300700187683105,0.7395833134651184,1.5635117831684293,0.5828357934951782
122,0.5937476555506388,0.8125,1.5591355888616472,0.5761194229125977
123,0.8405462702115377,0.71875,1.557251907530285,0.5798507332801819
124,0.8563295006752014,0.7708333134651184,1.5489246164049422,0.5835821032524109
125,0.7507841189702352,0.7708333134651184,1.5471262946015312,0.5776119232177734
126,0.7561183571815491,0.71875,1.5539283837590898,0.5694029927253723
127,0.6364607214927673,0.8125,1.5528981742404757,0.5731343030929565
128,0.838536262512207,0.7395833134651184,1.5615090373016538,0.5701492428779602
129,0.7173774639765421,0.7708333134651184,1.5652951981340135,0.5701492428779602
130,0.8997787634531657,0.6666666865348816,1.5532785625684828,0.5708954930305481
131,0.7699349919954935,0.7604166865348816,1.5516329180626642,0.5843283534049988
132,0.8266701698303223,0.75,1.5481377045313518,0.5895522236824036
133,0.6937689383824667,0.8125,1.5513836840788524,0.5865671634674072
134,0.838545004526774,0.7395833134651184,1.5618161544913338,0.5835821032524109
135,0.8495074510574341,0.7291666865348816,1.5464542564891635,0.5850746035575867
136,0.83266548315684,0.7083333134651184,1.5442948866458166,0.5828357934951782
137,0.6419459184010824,0.7916666865348816,1.5450344185034435,0.5820895433425903
138,0.8326707084973654,0.7291666865348816,1.5462308114483243,0.5865671634674072
139,0.7080159982045492,0.8020833134651184,1.5521982936632066,0.5828357934951782
140,0.8318389256795248,0.7395833134651184,1.5581330969220115,0.5843283534049988
141,0.7169689138730367,0.8229166865348816,1.5470771661826543,0.5843283534049988
142,0.7779543201128641,0.7395833134651184,1.568517389751616,0.5895522236824036
143,0.6462409694989523,0.8020833134651184,1.5716449107442583,0.5888059735298157
144,0.6170799930890402,0.84375,1.5672872549011594,0.5873134136199951
145,0.6702069441477457,0.8125,1.5580836080369496,0.5880597233772278
146,0.5820942123730978,0.8125,1.5459713481721424,0.5843283534049988
147,0.6942105889320374,0.8020833134651184,1.54065260716847,0.5776119232177734
148,0.6667189101378123,0.8125,1.5448099204472132,0.5701492428779602
149,0.5159353613853455,0.8645833134651184,1.55361727305821,0.579104483127594
150,0.6630566020806631,0.8125,1.556348749569484,0.5738806128501892
151,0.7360395590464274,0.75,1.5453562991959708,0.575373113155365
152,0.8097553650538126,0.75,1.5414909904911405,0.5813432931900024
153,0.7082553108533224,0.7604166865348816,1.5368822358903431,0.579104483127594
154,0.6802816390991211,0.8229166865348816,1.5373602708180745,0.5813432931900024
155,0.5267381072044373,0.8125,1.534114298366365,0.5783582329750061
156,0.6077326933542887,0.7916666865348816,1.5289345979690552,0.5873134136199951
157,0.5123552481333414,0.8333333134651184,1.5377490179879325,0.591791033744812
158,0.6339134375254313,0.8229166865348816,1.5350831576756068,0.5880597233772278
159,0.8012817104657491,0.7395833134651184,1.5335040958154769,0.5835821032524109
160,0.5244841972986857,0.8541666865348816,1.5318896884009952,0.5858209133148193
161,0.5780094365278879,0.8541666865348816,1.5392469139326186,0.5873134136199951
162,0.6588818033536276,0.7916666865348816,1.5482907919656663,0.579104483127594
163,0.6707574129104614,0.8020833134651184,1.5415416473434085,0.5850746035575867
164,0.689534862836202,0.78125,1.5536155984515236,0.5761194229125977
165,0.6209484537442526,0.8020833134651184,1.5522009148484184,0.5820895433425903
166,0.797341008981069,0.7083333134651184,1.5454374452431996,0.5835821032524109
167,0.7777557770411173,0.7395833134651184,1.5391360521316528,0.5843283534049988
168,0.7924113869667053,0.7291666865348816,1.543116501399449,0.5880597233772278
169,0.6975535154342651,0.7916666865348816,1.543052999746232,0.5902985334396362
170,0.8288065592447916,0.71875,1.5404580036799114,0.5895522236824036
171,0.5897195935249329,0.8020833134651184,1.5474824394498552,0.5858209133148193
172,0.6245924631754557,0.84375,1.5541674565701258,0.5835821032524109
173,0.5879097680250803,0.8645833134651184,1.5484176207156408,0.575373113155365
174,0.503236343463262,0.8854166865348816,1.5438293516635895,0.5813432931900024
175,0.868402898311615,0.8020833134651184,1.5474534971373421,0.575373113155365
176,0.5962491432825724,0.7916666865348816,1.5462497274080913,0.579104483127594
177,0.5521605014801025,0.8854166865348816,1.5495584607124329,0.5843283534049988
178,0.551530142625173,0.8541666865348816,1.5591612060864766,0.5820895433425903
179,0.7417999804019928,0.7708333134651184,1.5512512411390031,0.5798507332801819
180,0.7517119844754537,0.8020833134651184,1.5303539704708826,0.5820895433425903
181,0.7070933977762858,0.78125,1.5381003731773013,0.5813432931900024
182,0.8124610582987467,0.7083333134651184,1.5427119405496688,0.579104483127594
183,0.7838545044263204,0.78125,1.5558374368009114,0.579104483127594
184,0.7807968258857727,0.7708333134651184,1.5565969603402274,0.5798507332801819
185,0.5200910369555155,0.8125,1.5634414837473916,0.5805970430374146
186,0.8288871049880981,0.7395833134651184,1.553490897019704,0.5850746035575867
187,0.7773167788982391,0.75,1.5438513897714161,0.5835821032524109
188,0.8125916719436646,0.8020833134651184,1.5368440945943196,0.5888059735298157
189,0.5998154580593109,0.8125,1.543815431140718,0.5925372838973999
190,0.7288854519526163,0.7916666865348816,1.5331606439181737,0.5888059735298157
191,0.7581478357315063,0.7916666865348816,1.536035222666604,0.5895522236824036
192,0.7848883668581644,0.7291666865348816,1.5537386352107638,0.5768656730651855
193,0.7645291288693746,0.7291666865348816,1.5426262134597415,0.5865671634674072
194,0.8583362698554993,0.7395833134651184,1.5446294290678841,0.5873134136199951
195,0.6323012312253317,0.7916666865348816,1.546225096498217,0.5865671634674072
196,0.8329921166102091,0.7395833134651184,1.5433342116219657,0.5873134136199951
197,0.5880146125952402,0.84375,1.5497796819323586,0.5947760939598083
198,0.6444139877955118,0.7916666865348816,1.5526464042209445,0.5910447835922241
199,0.6159610152244568,0.8333333134651184,1.5705059128148215,0.5925372838973999
